data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
13106,What kind of event is this?,"What kind of event is this?
A. shower
B. birthday party
C. reception
D. wedding

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,birthday party,B,B
6689,What electronics company made the blue balloons?,"What electronics company made the blue balloons?
A. samsung
B. apple
C. sony
D. microsoft

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,samsung,A,A
12175,What is the man in grey pants doing?,"What is the man in grey pants doing?
A. coaching
B. joking
C. complaining
D. singing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,coaching,A,A
15125,What is an appropriate term to refer to this animal?,"What is an appropriate term to refer to this animal?
A. kid
B. joey
C. chick
D. kitten

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,kitten,D,D
7711,What is the silver object near the bull's neck?,"What is the silver object near the bull's neck?
A. ring
B. fork
C. bell
D. spoon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,bell,C,C
5121,Why is the image blurred?,"Why is the image blurred?
A. shaky photographer
B. unfocussed
C. girl moving
D. broken camera

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,unfocussed,B,B
15945,The people are most likely going where?,"The people are most likely going where?
A. dancing
B. job interview
C. camping
D. graduation ceremony

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,camping,C,C
3255,What person is famous for doing this sport?,"What person is famous for doing this sport?
A. tony orlando
B. john smoltz
C. tony hawk
D. john tenta

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,tony hawk,C,C
6151,How could someone near here gain elevation without expending a lot of energy?,"How could someone near here gain elevation without expending a lot of energy?
A. ski lift
B. jog
C. catch taxi
D. ski uphill

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,ski lift,A,A
7708,Which man has judging power?,"Which man has judging power?
A. middle
B. rightmost
C. none
D. leftmost

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,rightmost,B,D
6444,Based on the phone size about what size is the cat sculpture?,"Based on the phone size about what size is the cat sculpture?
A. 5 inches
B. 1/2 inch
C. 1 foot
D. 24 inches

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,1/2 inch,B,B
13914,What event are the people participating in?,"What event are the people participating in?
A. class
B. reception
C. church
D. movie

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,class,A,A
2360,What could the condition of the terrain be described as?,"What could the condition of the terrain be described as?
A. shiny
B. ridged
C. groomed
D. straight

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,groomed,C,C
2005,What classification is this scene devoid of?,"What classification is this scene devoid of?
A. feline
B. canine
C. female
D. male

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,canine,B,A
15628,What are the metal boxes on the wall used for?,"What are the metal boxes on the wall used for?
A. towels
B. hot water
C. soap dispenser
D. dry hands

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,soap dispenser,C,C
15305,What is the yellow sauce's name in the culinary world?,"What is the yellow sauce's name in the culinary world?
A. bearnaise
B. hollandaise
C. bechamel
D. choron

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,hollandaise,B,B
14364,What is between the bread?,"What is between the bread?
A. burger
B. pizza
C. lettuce
D. hot dog

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,lettuce,C,C
2176,What animal is the meat portion of this dish from?,"What animal is the meat portion of this dish from?
A. chicken
B. cow
C. lamb
D. pig

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,lamb,C,C
7798,Which gate does one enter through if they purchase tickets to the Clubhouse?,"Which gate does one enter through if they purchase tickets to the Clubhouse?
A. eight
B. one
C. five
D. six

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,eight,A,B
12739,Why is the woman pressing the box?,"Why is the woman pressing the box?
A. cross street
B. contact police
C. get cab
D. get help

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,cross street,A,A
16967,What are the animals doing?,"What are the animals doing?
A. running
B. floating
C. flying
D. sleeping

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,running,A,A
4966,What kind of cheese is on top of the pizza?,"What kind of cheese is on top of the pizza?
A. mozzarella
B. cheddar
C. bleu cheese
D. american cheese

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,bleu cheese,C,C
15292,What is being recorded?,"What is being recorded?
A. music
B. movie
C. podcast
D. youtube video

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,music,A,A
1960,Why has everyone been seated?,"Why has everyone been seated?
A. paint
B. pray
C. eat
D. work

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,eat,C,C
12123,What needs to be done to the wall?,"What needs to be done to the wall?
A. cleaned
B. demolished
C. hoisted
D. painted

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,painted,D,A
7045,Why is the beach empty?,"Why is the beach empty?
A. pollution
B. storm coming
C. work day
D. lockdown

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,storm coming,B,B
11124,What's slightly unusual about the dog?,"What's slightly unusual about the dog?
A. arm size
B. ear size
C. tail size
D. wearing clothes

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,wearing clothes,D,D
1440,What company makes the appliance?,"What company makes the appliance?
A. sunbeam
B. sharp
C. panasonic
D. dyson

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,sharp,B,B
10016,What artist is associated with the flowers on the bed?,"What artist is associated with the flowers on the bed?
A. donatello
B. van gogh
C. freud
D. turner

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,van gogh,B,B
1662,Who is this area designed for?,"Who is this area designed for?
A. employees
B. public
C. customers
D. politicians

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,public,B,B
14591,What red substance in the plastic cup?,"What red substance in the plastic cup?
A. ketchup
B. marinara sauce
C. salad dressing
D. enchilada sauce

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,salad dressing,C,C
6639,What type of bag is this man using?,"What type of bag is this man using?
A. mail
B. purse
C. messenger
D. tote

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,messenger,C,B
187,What is the person on the bench doing?,"What is the person on the bench doing?
A. reading
B. working
C. cooking
D. sleeping

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,reading,A,A
3232,What is the man wearing in red?,"What is the man wearing in red?
A. scuba outfit
B. lifejacket
C. swimsuit
D. jeans

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,lifejacket,B,B
1386,What is the best material for a skateboard?,"What is the best material for a skateboard?
A. maple
B. pine
C. palm
D. coconut

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,maple,A,A
855,Which type shop is seen here?,"Which type shop is seen here?
A. peets
B. mcdonald's
C. burger king
D. starbucks

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,starbucks,D,D
12379,Who likes to eat the orange item here?,"Who likes to eat the orange item here?
A. pikachu
B. popeye
C. spongebob
D. bugs bunny

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,bugs bunny,D,D
13442,What type religion is sheltered here?,"What type religion is sheltered here?
A. hindu
B. protestant
C. catholic
D. muslim

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,protestant,B,B
6383,Which color animal has hair that is more easily dyed?,"Which color animal has hair that is more easily dyed?
A. white
B. patterned
C. brown
D. black

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,white,A,C
307,Which shoes require watering more than daily?,"Which shoes require watering more than daily?
A. right ones
B. none
C. all
D. left ones

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,none,B,A
10915,Why does the man wear a yellow vest?,"Why does the man wear a yellow vest?
A. visibility
B. dress code
C. camouflage
D. fashion

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,visibility,A,A
9724,What does the symbol on the left building stand for?,"What does the symbol on the left building stand for?
A. apple company
B. adidas
C. microsoft
D. sketchers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,apple company,A,A
2713,What is the cat going to do?,"What is the cat going to do?
A. watch tv
B. wash face
C. bath
D. wash hands

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,bath,C,B
1507,What meal is being served?,"What meal is being served?
A. dinner
B. breakfast
C. afternoon tea
D. lunch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,afternoon tea,C,C
14726,What feature is visible?,"What feature is visible?
A. car hood
B. ladder
C. railing
D. hammock

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C.,railing,C,C
17030,What items are in a row?,"What items are in a row?
A. boxes
B. dominos
C. parking meters
D. cards

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,parking meters,C,C
13203,Why is this woman standing outside?,"Why is this woman standing outside?
A. being loud
B. using phone
C. having tattoo
D. smoking

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,smoking,D,B
