data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
6041,What word is written before service?,"What word is written before service?
A. out of
B. special
C. secret
D. in

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofarieoculturalistim,special,B,A
1222,What athlete plays the same sport the man is playing?,"What athlete plays the same sport the man is playing?
A. kemba walker
B. dennis rodman
C. michael jackson
D. aaron judge

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ answers_acerb,aaron judge,D,A
9194,During what type of emergency would the white object be used?,"During what type of emergency would the white object be used?
A. fire
B. flood
C. earthquake
D. tsunami

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ examples:numerable,fire,A,B
6755,Which food offers the most protein?,"Which food offers the most protein?
A. ginger
B. pudding
C. bread
D. egg

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_ strengs_,egg,D,A
2923,What can be enjoyed here?,"What can be enjoyed here?
A. food
B. music
C. view
D. show

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_ strengsia,view,C,A
1910,This animal is usually found where?,"This animal is usually found where?
A. farm
B. horse stall
C. house
D. pig sty

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriously Yours! knockr,farm,A,B
4535,What are the people on the vehicle to the right involved in?,"What are the people on the vehicle to the right involved in?
A. safari
B. hitch hiking
C. school ride
D. selling

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations'ss literatures,safari,A,B
10512,What animal is the man in the hat carrying?,"What animal is the man in the hat carrying?
A. cat
B. rabbit
C. lamb
D. puppy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ categs_,lamb,C,A
12749,If need be who can run the fastest?,"If need be who can run the fastest?
A. old woman
B. blonde woman
C. taxi driver
D. neither woman

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ categs_,blonde woman,B,A
3478,What is one of the largest breeds of this animal?,"What is one of the largest breeds of this animal?
A. maine coon
B. greyhound
C. munchkin
D. doberman

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",izontality_ noqaater,maine coon,A,B
12466,Which item is sitting on top of an object that was woven?,"Which item is sitting on top of an object that was woven?
A. fire extinguisher
B. fan
C. red suitcase
D. welcome mat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ noqares_,red suitcase,C,A
10360,What are the people going to take?,"What are the people going to take?
A. ship
B. speed boat
C. cruise
D. ferry

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,cruise,C,A
216,What breed of dog is sitting near the fence?,"What breed of dog is sitting near the fence?
A. pomeranian
B. rottweiler
C. dachshund
D. husky

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ noqares,husky,D,A
11803,What is the yellow pole in the left corner?,"What is the yellow pole in the left corner?
A. utility pole
B. goal post
C. foul pole
D. flag pole

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations.pngerenal,foul pole,C,A
11782,Which granite is best for bathroom?,"Which granite is best for bathroom?
A. ubatuba
B. santa cecilia
C. caledonia
D. black pearl

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewamamamam,santa cecilia,B,A
133,Where has most of her weight been shifted?,"Where has most of her weight been shifted?
A. biceps
B. calves
C. wrists
D. quads

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","uschwitz of course,",quads,D,A
2995,What kind of clothes do the kids on the grass have?,"What kind of clothes do the kids on the grass have?
A. baseball uniform
B. school uniform
C. soccer uniform
D. halloween costumes

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_soreness,baseball uniform,A,B
15565,What kind of fuel does this cat run on?,"What kind of fuel does this cat run on?
A. firewood
B. kerosene
C. food
D. gas

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis_ienced_,food,C,A
14812,What country is this most likely located?,"What country is this most likely located?
A. venezuela
B. brazil
C. colombia
D. argentina

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp human_ taxpay,brazil,B,A
7224,What entities likely vandalized the train?,"What entities likely vandalized the train?
A. government
B. coders
C. gangs
D. hackers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations (sofar) royalties,gangs,C,A
7875,What setting is the outfit of the boy sitting in the middle usually found?,"What setting is the outfit of the boy sitting in the middle usually found?
A. pool
B. car race
C. horse race
D. office

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis.png shared,office,D,A
3163,What happens near the yellow sign?,"What happens near the yellow sign?
A. speed trap
B. check stop
C. pedestrian crossings
D. speed up

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ answers_ Britannica,pedestrian crossings,C,A
5539,What is the baby playing with?,"What is the baby playing with?
A. cellphone
B. remote control
C. calculator
D. toy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Traditionally there is no psychiat,remote control,B,A
15109,Who was born in this country?,"Who was born in this country?
A. jim those
B. isabelle adjani
C. idris elba
D. harish patel

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp humanization human,harish patel,D,A
594,What sort of power moves this vehicle?,"What sort of power moves this vehicle?
A. electric
B. diesel
C. gas
D. coal

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations.pngerenal,electric,A,B
10445,What kind of lettuce is used in this dish?,"What kind of lettuce is used in this dish?
A. iceberg
B. red
C. green leaf
D. romaine

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Trinatty tyroun,iceberg,A,B
8248,What is this place?,"What is this place?
A. waste disposal
B. picnic
C. outdoor restaurant
D. farmers market

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable;scapee,outdoor restaurant,C,A
11922,Why are the cones there?,"Why are the cones there?
A. vandalism
B. randomly left
C. to guide
D. to challenge

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis.png shared,to challenge,D,A
15036,What is about to be dipped?,"What is about to be dipped?
A. cheese
B. broccoli
C. dunkaroos
D. swimmer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,broccoli,B,A
3112,Biting what here would yield the lowest ingestion of fat?,"Biting what here would yield the lowest ingestion of fat?
A. carrot
B. bread
C. cheese
D. sandwich

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Trinat independencecity,carrot,A,B
12283,What color shorts does the person to whom the frisbee is thrown wear?,"What color shorts does the person to whom the frisbee is thrown wear?
A. red
B. white
C. green
D. light blue

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Importantly note howsoever you,light blue,D,A
2057,What is this an image of?,"What is this an image of?
A. drinks
B. fruits
C. candy
D. vegetables

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",hicles_ related_ common,fruits,B,A
8555,What is the electronic device in this room used for?,"What is the electronic device in this room used for?
A. cooling
B. watching
C. listening
D. computing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," Traditionally, autonomity systems",watching,B,A
5354,What has caused the puddle in front of the bus?,"What has caused the puddle in front of the bus?
A. flooding
B. rain
C. snow
D. hose

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramew. There is injust,rain,B,A
12164,Which person is most protected if it started to rain?,"Which person is most protected if it started to rain?
A. hoodie girl
B. yellow jacket
C. umbrella holder
D. blue pants

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz_ strengreive,umbrella holder,C,A
1722,Which person has exposed to the sun the most?,"Which person has exposed to the sun the most?
A. right girl
B. left girl
C. back man
D. back woman

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp human_ taxpay,right girl,A,B
6653,What kind of music comes from this country?,"What kind of music comes from this country?
A. eurodance
B. latin
C. kpop
D. jpop t

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_s_,kpop,C,S
11802,If a car stops at this light what should they do?,"If a car stops at this light what should they do?
A. turn
B. yield
C. stop
D. go

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable; this legisam,stop,C,A
4225,What is wrong with this image?,"What is wrong with this image?
A. blurry
B. too close
C. too far
D. broken

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis and other related,blurry,A,B
1418,What type of building is in the distance?,"What type of building is in the distance?
A. hospital
B. store
C. residence
D. church

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations.pngerenal,residence,C,A
