data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
14291,What is most likely outside the doorway?,"What is most likely outside the doorway?
A. bedroom
B. living room
C. kitchen
D. garage

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. bedroom. The,bedroom,A,A
9668,What might those houses smell constantly?,"What might those houses smell constantly?
A. bbq steaks
B. manure
C. flowers
D. milk

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B {A} The,manure,B,B
13088,What materials are the chairs made of?,"What materials are the chairs made of?
A. metal
B. bamboo
C. ceramic
D. wood

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The chairs are,bamboo,B,D
14287,What color are the inserts in the black-faced sheep ears?,"What color are the inserts in the black-faced sheep ears?
A. blue
B. purple
C. yellow
D. green

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. yellow. The,yellow,C,C
15943,What color is the light on top of the sink near the counter?,"What color is the light on top of the sink near the counter?
A. orange
B. white
C. yellow
D. red

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","B. white

",white,B,B
14006,What type of seating is the little girl on the right sitting in?,"What type of seating is the little girl on the right sitting in?
A. highchair
B. booster seat
C. stool
D. bench

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. high chair.,booster seat,B,A
12502,What utensils with the person holding this pizza use to eat it with?,"What utensils with the person holding this pizza use to eat it with?
A. knife
B. fork
C. spoon
D. none

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The person is,none,D,A
8130,What are the blurry boxes in the background most likely to contain?,"What are the blurry boxes in the background most likely to contain?
A. seeds
B. action figures
C. video games
D. raisins

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The books in,video games,C,C
687,Where is the boy located at?,"Where is the boy located at?
A. school
B. department store
C. home
D. salon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. home. The,salon,D,D
16821,What word is relevant to this activity?,"What word is relevant to this activity?
A. typing
B. sleeping
C. eating
D. balance

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. balance. The,balance,D,D
1842,What type of monster is the man trying to be?,"What type of monster is the man trying to be?
A. werewolf
B. vampire
C. ghost
D. zombie

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The man in,zombie,D,D
14478,What color is the leather of the woman's purse who is sitting on the bench to the right?,"What color is the leather of the woman's purse who is sitting on the bench to the right?
A. white
B. black
C. cream
D. tan

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. white

",tan,D,A
13024,How intelligent would an animal have to be to do this?,"How intelligent would an animal have to be to do this?
A. very intelligent
B. moderately intelligent
C. somewhat intelligent
D. unintelligent

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. very intelligent.,very intelligent,A,A
2521,What does the bottom red light prohibit?,"What does the bottom red light prohibit?
A. loitering
B. crossing
C. trading
D. racing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B {A} The,crossing,B,B
15061,How many different people are pictured in the photograph?,"How many different people are pictured in the photograph?
A. one
B. four
C. two
D. three

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. four. there,one,A,B
189,What kind of building is the one with the sign on the left?,"What kind of building is the one with the sign on the left?
A. hotel
B. restaurant
C. pub
D. library

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The building with,hotel,A,A
10132,What is the owner giving his dog?,"What is the owner giving his dog?
A. time out
B. food
C. hug
D. medication

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. h h h,hug,C,C
8528,Why are they so close together?,"Why are they so close together?
A. to talk
B. need directions
C. afraid alone
D. to fight

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. to talk.,to talk,A,A
12612,What activity is being demonstrated?,"What activity is being demonstrated?
A. rafting
B. canoeing
C. surfing
D. paddling

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The activity being,paddling,D,D
9305,Which one of these items might be in one of the bags?,"Which one of these items might be in one of the bags?
A. underwear
B. chess board
C. towel
D. pillow

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. underwear
",towel,C,A
6507,What would you get if you reverse the first two letters at the top of the bus?,"What would you get if you reverse the first two letters at the top of the bus?
A. gj
B. rbi
C. br
D. tm

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. g j
",tm,D,A
3560,What is the color of the very top of the bus?,"What is the color of the very top of the bus?
A. orange
B. green
C. yellow
D. blue

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. yellow. The,yellow,C,C
8713,On which side might people enter the train?,"On which side might people enter the train?
A. left
B. top
C. bottom
D. facing right

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. facing right.,facing right,D,D
6483,What venue is this place?,"What venue is this place?
A. farm
B. outdoor dining
C. park
D. local market

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. local market.,local market,D,D
10148,Where is this room located?,"Where is this room located?
A. home
B. office
C. hospital
D. store

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. home. The,home,A,A
1928,What has the man on his stomach done?,"What has the man on his stomach done?
A. good deeds
B. nothing
C. donations
D. crime

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. crime. The,crime,D,D
14853,What is the cat on top of?,"What is the cat on top of?
A. baby
B. shelf
C. dog
D. monkey

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B {shelf},shelf,B,B
13120,What is the item that the cat is on top of used for?,"What is the item that the cat is on top of used for?
A. writing books
B. storing groceries
C. watching shows
D. cleaning floors

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. watching shows
",watching shows,C,C
336,This elevated train is part of the public transportation system of which large US city?,"This elevated train is part of the public transportation system of which large US city?
A. chicago
B. philadelphia
C. new york
D. boston

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. new york,new york,C,C
9499,Why does the man have a bottle in his backpack?,"Why does the man have a bottle in his backpack?
A. giving gift
B. for hydration
C. for balance
D. as decoration

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","B. for hydration
",for hydration,B,B
7219,Which system connects the producer and consumers within the food system more closely?,"Which system connects the producer and consumers within the food system more closely?
A. who
B. ppt
C. csa
D. nts

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. c S A,csa,C,C
6592,What is the man in the bottom left holding?,"What is the man in the bottom left holding?
A. club
B. umbrella
C. cane
D. bat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The man in,cane,C,C
15290,Who is closest to the wall?,"Who is closest to the wall?
A. boy
B. old woman
C. old man
D. young girl

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. boy. The,boy,A,A
13413,What was installed on both the computers?,"What was installed on both the computers?
A. windows
B. solaris
C. linux
D. osx

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. linux.,windows,A,C
3682,What do the men want to do next?,"What do the men want to do next?
A. kiss
B. eat
C. play frisbee
D. play football

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. play fis,play frisbee,C,C
8050,What is the pen used to do on the paper?,"What is the pen used to do on the paper?
A. stab
B. write
C. poke
D. massage

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","B. write

",write,B,B
12540,What is the man doing with the blue wand?,"What is the man doing with the blue wand?
A. waving
B. digging
C. scratching
D. playing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. playing. The,playing,D,D
5601,What type of couch is it?,"What type of couch is it?
A. sectional
B. divan
C. futon
D. scandinavian

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. The type of,futon,C,B
13688,The item on the right is most likely a cooked version of what?,"The item on the right is most likely a cooked version of what?
A. potato
B. carrot
C. orange
D. lemon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The item on,potato,A,A
6207,Who put these benches here?,"Who put these benches here?
A. homeless people
B. joggers
C. park management
D. trash collecter

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. park management.,park management,C,C
3916,Where is this scene most likely taking place?,"Where is this scene most likely taking place?
A. date
B. promotion
C. holiday
D. family event

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D {A}
",date,A,D
7466,What is the name of the trick the man is doing?,"What is the name of the trick the man is doing?
A. spin
B. manual
C. flip
D. grind

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The man is,grind,D,D
4160,Why is he looking at the other guy's laptop?,"Why is he looking at the other guy's laptop?
A. is curious
B. is teaching
C. stealing information
D. is learning

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","A

 the other",is learning,D,A
10399,The boy is most likely doing what?,"The boy is most likely doing what?
A. cooking
B. dreaming
C. exercising
D. running

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. dreaming. The,dreaming,B,B
