data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
1447,During which season is the train operating?,"During which season is the train operating?
A. fall
B. summer
C. winter
D. spring

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterinarkitys,spring,D,A
11480,What item does the maker of the shirt advertise?,"What item does the maker of the shirt advertise?
A. dog treats
B. glasses
C. motorcycles
D. hats

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismoriso Belgu,motorcycles,C,A
16166,What is the woman in the foreground wearing?,"What is the woman in the foreground wearing?
A. armor
B. backpack
C. crown
D. headphones

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor Otherphans®,backpack,B,A
11437,What is the man doing with the giraffe?,"What is the man doing with the giraffe?
A. selling it
B. feeding
C. taking picture
D. stealing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,taking picture,C,A
335,What color is in the middle of the kite?,"What color is in the middle of the kite?
A. red
B. blue
C. black
D. green

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,red,A,B
7851,What part of his uniform is he least likely to wear if he plays when he's older?,"What part of his uniform is he least likely to wear if he plays when he's older?
A. socks
B. sneakers
C. jeans
D. watch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Traditionally[...]sor,jeans,C,A
16731,What color is the border of the sail on the small boat?,"What color is the border of the sail on the small boat?
A. yellow
B. red
C. blue
D. green

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-s lifea,blue,C,S
7701,Who crafted the thing on the person's feet?,"Who crafted the thing on the person's feet?
A. company
B. shoe maker
C. hobbyist
D. jeweler

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racusei/oriouslys,company,A,B
14588,What color is the border of this elephant's ear?,"What color is the border of this elephant's ear?
A. pink
B. green
C. white
D. red

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslyscts_,pink,A,B
4055,What type of transportation is shown?,"What type of transportation is shown?
A. air
B. water
C. rail
D. road

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,water,B,A
5939,What relation does the person holding the umbrella have to the bride?,"What relation does the person holding the umbrella have to the bride?
A. thunder stealer
B. bride's maid
C. child
D. stranger

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitziteinichness,bride's maid,B,A
13552,What is the most probable location of this town square?,"What is the most probable location of this town square?
A. nepal
B. indonesia
C. bangladesh
D. tibet

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityofdinandist,bangladesh,C,A
2331,Why is the racer wearing blue outfit?,"Why is the racer wearing blue outfit?
A. camouflage
B. match motorcycle
C. fashion
D. dress code

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,match motorcycle,B,A
8710,How is doing what the photo taker is doing with their leg considered?,"How is doing what the photo taker is doing with their leg considered?
A. spiritual
B. slightly rude
C. dangerous
D. perfectly normal

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_clusively fields all,slightly rude,B,A
12571,What company makes the vehicle?,"What company makes the vehicle?
A. ford
B. suzuki
C. tesla
D. general motors

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslysputs_,suzuki,B,A
14417,How many kinds of birds are shored on the beach together?,"How many kinds of birds are shored on the beach together?
A. four
B. five
C. three
D. two

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","oriouslys

 imentsi",two,D,A
6098,What is this bus advertising?,"What is this bus advertising?
A. political figures
B. musicians
C. food
D. street performers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismorlando_.):,political figures,A,B
12017,What style of architecture is this?,"What style of architecture is this?
A. australian
B. african
C. asian
D. south american

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraionistre,asian,C,A
9461,What is the woman attempting to do with the ball?,"What is the woman attempting to do with the ball?
A. throw it
B. sell it
C. hit it
D. catch it

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-oidedipusist,hit it,C,A
7474,What type traffic is allowed to go through this street at this time?,"What type traffic is allowed to go through this street at this time?
A. foot only
B. all
C. buses
D. motorcycles

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ulismnificantity agriculture,foot only,A,B
4347,What is the man helping the kid do?,"What is the man helping the kid do?
A. chew gum
B. brush teeth
C. eat candy
D. makeup

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismist_iencedi,brush teeth,B,A
11050,Items here are laid out due to what purpose?,"Items here are laid out due to what purpose?
A. display wealth
B. packing backpack
C. moving sale
D. manic behaviour

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraion_clusively,packing backpack,B,A
15491,Why is there a dish drainer on the counter?,"Why is there a dish drainer on the counter?
A. ambiance
B. cooking utensil
C. vegetable storage
D. no dishwasher

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslys.ductorson,no dishwasher,D,A
16230,What state is written on the shirt of the woman who is playing tennis?,"What state is written on the shirt of the woman who is playing tennis?
A. ohio
B. new york
C. indiana
D. michigan

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof Nervk,michigan,D,A
4396,What might you buy in this kiosk?,"What might you buy in this kiosk?
A. soda
B. parking time
C. game tokens
D. stamps

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,parking time,B,A
202,What shape are two of the grass wreaths fashioned into?,"What shape are two of the grass wreaths fashioned into?
A. octagon
B. rectangle
C. tree
D. cross

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismorsemirr,cross,D,A
13083,What is the approximate age of the baby?,"What is the approximate age of the baby?
A. four months
B. twelve months
C. one month
D. nine months

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofarieiconciliationist,one month,C,A
11693,Why is the man stretching his arms out?,"Why is the man stretching his arms out?
A. to dive
B. to wave
C. to balance
D. to dance

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-s familyel,to balance,C,S
14083,What's happening with these toilets?,"What's happening with these toilets?
A. discarding them
B. cleaning them
C. selling them
D. displaying them

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",geanitoriality,displaying them,D,A
1915,Why are the bananas laying out on the blanket?,"Why are the bananas laying out on the blanket?
A. to clean
B. to dry
C. to sell
D. to eat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-vennit,to sell,C,A
10811,How many different species of animals seem to drinking in the area?,"How many different species of animals seem to drinking in the area?
A. three
B. four
C. one
D. two

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismistiunis,three,A,B
6997,What is causing a reflection in the image?,"What is causing a reflection in the image?
A. solar winds
B. mirror
C. wax
D. windshield

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_ strengsill,windshield,D,A
8235,What should the drivers do in this situation?,"What should the drivers do in this situation?
A. hurry up
B. be patient
C. press horn
D. call police

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Traditionallyalyssor fight,be patient,B,A
6747,How many types of fire engines are available?,"How many types of fire engines are available?
A. four
B. five
C. three
D. two

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",hertyunectenity,four,A,B
16956,What color is the strange rock on the right hand side of this field of sheep?,"What color is the strange rock on the right hand side of this field of sheep?
A. white
B. orange
C. purple
D. pink

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti android and,orange,B,A
2107,What vehicle could all of these people fit in?,"What vehicle could all of these people fit in?
A. palatov d1
B. unicycle
C. volkswagen tiguan
D. bac mono

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations.ductors android,volkswagen tiguan,C,A
13183,What does the business sell?,"What does the business sell?
A. sandwiches
B. soup
C. fruit
D. pastries

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraions.,pastries,D,A
7364,What does the design on the box that the monkey is sitting on look like?,"What does the design on the box that the monkey is sitting on look like?
A. dice
B. lips
C. cabbage
D. stripes

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor other other Than,dice,A,B
